cute,4,8,4096,128,None,None,None,None,None,None,None,"DSLCudaRuntimeError: CUDA_ERROR_INVALID_VALUE (error code: 1) 
[91m⚠️ Invalid parameter passed to CUDA operation.[0m

[93mThis is likely a bug - please report it with:[0m 

[0m
[1mError Code:[0m 1

[94m🔍 Additional Context:[0m 
- [1mError name: CUDA_ERROR_INVALID_VALUE
- Error code: 1
- CUDA_TOOLKIT_PATH: not set
- Target SM ARCH: not set[0m

[94m📊 GPU Information:[0m
[1m- CUDA devices available: 1 (current: <CUdevice 0>)
- Architecture: [94mHopper[0m ([92msm_90a[0m)
- Compatible SM archs: [92msm_90a[0m
- Total Memory: [94m79.19 GB[0m

[1mCompatibility Check:[0m
[91m❌ Error: Target SM ARCH unknown is not compatible
💡 Please use one of SM ARCHs: [92msm_90a[0m

[92m💡 Suggestions:[0m
 [92m1. Your GPU model[0m
 [92m2. SM ARCH setting[0m
 [92m3. Steps to reproduce[0m",None
cute,4,8,4096,128,None,None,None,None,None,None,None,"DSLCudaRuntimeError: CUDA_ERROR_INVALID_VALUE (error code: 1) 
[91m⚠️ Invalid parameter passed to CUDA operation.[0m

[93mThis is likely a bug - please report it with:[0m 

[0m
[1mError Code:[0m 1

[94m🔍 Additional Context:[0m 
- [1mError name: CUDA_ERROR_INVALID_VALUE
- Error code: 1
- CUDA_TOOLKIT_PATH: not set
- Target SM ARCH: not set[0m

[94m📊 GPU Information:[0m
[1m- CUDA devices available: 1 (current: <CUdevice 0>)
- Architecture: [94mHopper[0m ([92msm_90a[0m)
- Compatible SM archs: [92msm_90a[0m
- Total Memory: [94m79.19 GB[0m

[1mCompatibility Check:[0m
[91m❌ Error: Target SM ARCH unknown is not compatible
💡 Please use one of SM ARCHs: [92msm_90a[0m

[92m💡 Suggestions:[0m
 [92m1. Your GPU model[0m
 [92m2. SM ARCH setting[0m
 [92m3. Steps to reproduce[0m",None
cute,4,8,4096,128,None,None,None,None,None,None,None,"DSLCudaRuntimeError: CUDA_ERROR_INVALID_VALUE (error code: 1) 
[91m⚠️ Invalid parameter passed to CUDA operation.[0m

[93mThis is likely a bug - please report it with:[0m 

[0m
[1mError Code:[0m 1

[94m🔍 Additional Context:[0m 
- [1mError name: CUDA_ERROR_INVALID_VALUE
- Error code: 1
- CUDA_TOOLKIT_PATH: not set
- Target SM ARCH: not set[0m

[94m📊 GPU Information:[0m
[1m- CUDA devices available: 1 (current: <CUdevice 0>)
- Architecture: [94mHopper[0m ([92msm_90a[0m)
- Compatible SM archs: [92msm_90a[0m
- Total Memory: [94m79.19 GB[0m

[1mCompatibility Check:[0m
[91m❌ Error: Target SM ARCH unknown is not compatible
💡 Please use one of SM ARCHs: [92msm_90a[0m

[92m💡 Suggestions:[0m
 [92m1. Your GPU model[0m
 [92m2. SM ARCH setting[0m
 [92m3. Steps to reproduce[0m",None
torch,2,8,8192,128,None,None,None,None,True,0.8346721390019293,665.0809306655399,None,None
cute,2,8,8192,128,128,2,False,False,True,0.883242670694987,628.5073643138137,None,0.8346721390019293
cute,2,8,8192,128,128,2,False,True,True,0.8341376944021746,665.5070580473612,None,0.8346721390019293
cute,2,8,8192,128,128,2,True,False,True,0.9066332204867218,612.2922814476002,None,0.8346721390019293
cute,2,8,8192,128,128,2,True,True,True,0.905866482134523,612.810534395689,None,0.8346721390019293
cute,2,8,8192,128,None,None,None,None,None,None,None,"DSLCudaRuntimeError: CUDA_ERROR_INVALID_VALUE (error code: 1) 
[91m⚠️ Invalid parameter passed to CUDA operation.[0m

[93mThis is likely a bug - please report it with:[0m 

[0m
[1mError Code:[0m 1

[94m🔍 Additional Context:[0m 
- [1mError name: CUDA_ERROR_INVALID_VALUE
- Error code: 1
- CUDA_TOOLKIT_PATH: not set
- Target SM ARCH: not set[0m

[94m📊 GPU Information:[0m
[1m- CUDA devices available: 1 (current: <CUdevice 0>)
- Architecture: [94mHopper[0m ([92msm_90a[0m)
- Compatible SM archs: [92msm_90a[0m
- Total Memory: [94m79.19 GB[0m

[1mCompatibility Check:[0m
[91m❌ Error: Target SM ARCH unknown is not compatible
💡 Please use one of SM ARCHs: [92msm_90a[0m

[92m💡 Suggestions:[0m
 [92m1. Your GPU model[0m
 [92m2. SM ARCH setting[0m
 [92m3. Steps to reproduce[0m",None
cute,2,8,8192,128,None,None,None,None,None,None,None,"DSLCudaRuntimeError: CUDA_ERROR_INVALID_VALUE (error code: 1) 
[91m⚠️ Invalid parameter passed to CUDA operation.[0m

[93mThis is likely a bug - please report it with:[0m 

[0m
[1mError Code:[0m 1

[94m🔍 Additional Context:[0m 
- [1mError name: CUDA_ERROR_INVALID_VALUE
- Error code: 1
- CUDA_TOOLKIT_PATH: not set
- Target SM ARCH: not set[0m

[94m📊 GPU Information:[0m
[1m- CUDA devices available: 1 (current: <CUdevice 0>)
- Architecture: [94mHopper[0m ([92msm_90a[0m)
- Compatible SM archs: [92msm_90a[0m
- Total Memory: [94m79.19 GB[0m

[1mCompatibility Check:[0m
[91m❌ Error: Target SM ARCH unknown is not compatible
💡 Please use one of SM ARCHs: [92msm_90a[0m

[92m💡 Suggestions:[0m
 [92m1. Your GPU model[0m
 [92m2. SM ARCH setting[0m
 [92m3. Steps to reproduce[0m",None
cute,2,8,8192,128,None,None,None,None,None,None,None,"DSLCudaRuntimeError: CUDA_ERROR_INVALID_VALUE (error code: 1) 
[91m⚠️ Invalid parameter passed to CUDA operation.[0m

[93mThis is likely a bug - please report it with:[0m 

[0m
[1mError Code:[0m 1

[94m🔍 Additional Context:[0m 
- [1mError name: CUDA_ERROR_INVALID_VALUE
- Error code: 1
- CUDA_TOOLKIT_PATH: not set
- Target SM ARCH: not set[0m

[94m📊 GPU Information:[0m
[1m- CUDA devices available: 1 (current: <CUdevice 0>)
- Architecture: [94mHopper[0m ([92msm_90a[0m)
- Compatible SM archs: [92msm_90a[0m
- Total Memory: [94m79.19 GB[0m

[1mCompatibility Check:[0m
[91m❌ Error: Target SM ARCH unknown is not compatible
💡 Please use one of SM ARCHs: [92msm_90a[0m

[92m💡 Suggestions:[0m
 [92m1. Your GPU model[0m
 [92m2. SM ARCH setting[0m
 [92m3. Steps to reproduce[0m",None
cute,2,8,8192,128,None,None,None,None,None,None,None,"DSLCudaRuntimeError: CUDA_ERROR_INVALID_VALUE (error code: 1) 
[91m⚠️ Invalid parameter passed to CUDA operation.[0m

[93mThis is likely a bug - please report it with:[0m 

[0m
[1mError Code:[0m 1

[94m🔍 Additional Context:[0m 
- [1mError name: CUDA_ERROR_INVALID_VALUE
- Error code: 1
- CUDA_TOOLKIT_PATH: not set
- Target SM ARCH: not set[0m

[94m📊 GPU Information:[0m
[1m- CUDA devices available: 1 (current: <CUdevice 0>)
- Architecture: [94mHopper[0m ([92msm_90a[0m)
- Compatible SM archs: [92msm_90a[0m
- Total Memory: [94m79.19 GB[0m

[1mCompatibility Check:[0m
[91m❌ Error: Target SM ARCH unknown is not compatible
💡 Please use one of SM ARCHs: [92msm_90a[0m

[92m💡 Suggestions:[0m
 [92m1. Your GPU model[0m
 [92m2. SM ARCH setting[0m
 [92m3. Steps to reproduce[0m",None
torch,1,8,16384,128,None,None,None,None,True,1.650747277697579,672.5736040979862,None,None
cute,1,8,16384,128,128,2,False,False,True,1.7567589741486769,631.9871208023999,None,1.650747277697579
cute,1,8,16384,128,128,2,False,True,True,1.6924618103287437,655.996513032306,None,1.650747277697579
cute,1,8,16384,128,128,2,True,False,True,1.8504244151868319,599.9969719940716,None,1.650747277697579
cute,1,8,16384,128,128,2,True,True,True,1.7569403098179743,631.9218927426316,None,1.650747277697579
cute,1,8,16384,128,None,None,None,None,None,None,None,"DSLCudaRuntimeError: CUDA_ERROR_INVALID_VALUE (error code: 1) 
[91m⚠️ Invalid parameter passed to CUDA operation.[0m

[93mThis is likely a bug - please report it with:[0m 

[0m
[1mError Code:[0m 1

[94m🔍 Additional Context:[0m 
- [1mError name: CUDA_ERROR_INVALID_VALUE
- Error code: 1
- CUDA_TOOLKIT_PATH: not set
- Target SM ARCH: not set[0m

[94m📊 GPU Information:[0m
[1m- CUDA devices available: 1 (current: <CUdevice 0>)
- Architecture: [94mHopper[0m ([92msm_90a[0m)
- Compatible SM archs: [92msm_90a[0m
- Total Memory: [94m79.19 GB[0m

[1mCompatibility Check:[0m
[91m❌ Error: Target SM ARCH unknown is not compatible
💡 Please use one of SM ARCHs: [92msm_90a[0m

[92m💡 Suggestions:[0m
 [92m1. Your GPU model[0m
 [92m2. SM ARCH setting[0m
 [92m3. Steps to reproduce[0m",None
cute,1,8,16384,128,None,None,None,None,None,None,None,"DSLCudaRuntimeError: CUDA_ERROR_INVALID_VALUE (error code: 1) 
[91m⚠️ Invalid parameter passed to CUDA operation.[0m

[93mThis is likely a bug - please report it with:[0m 

[0m
[1mError Code:[0m 1

[94m🔍 Additional Context:[0m 
- [1mError name: CUDA_ERROR_INVALID_VALUE
- Error code: 1
- CUDA_TOOLKIT_PATH: not set
- Target SM ARCH: not set[0m

[94m📊 GPU Information:[0m
[1m- CUDA devices available: 1 (current: <CUdevice 0>)
- Architecture: [94mHopper[0m ([92msm_90a[0m)
- Compatible SM archs: [92msm_90a[0m
- Total Memory: [94m79.19 GB[0m

[1mCompatibility Check:[0m
[91m❌ Error: Target SM ARCH unknown is not compatible
💡 Please use one of SM ARCHs: [92msm_90a[0m

[92m💡 Suggestions:[0m
 [92m1. Your GPU model[0m
 [92m2. SM ARCH setting[0m
 [92m3. Steps to reproduce[0m",None
cute,1,8,16384,128,None,None,None,None,None,None,None,"DSLCudaRuntimeError: CUDA_ERROR_INVALID_VALUE (error code: 1) 
[91m⚠️ Invalid parameter passed to CUDA operation.[0m

[93mThis is likely a bug - please report it with:[0m 

[0m
[1mError Code:[0m 1

[94m🔍 Additional Context:[0m 
- [1mError name: CUDA_ERROR_INVALID_VALUE
- Error code: 1
- CUDA_TOOLKIT_PATH: not set
- Target SM ARCH: not set[0m

[94m📊 GPU Information:[0m
[1m- CUDA devices available: 1 (current: <CUdevice 0>)
- Architecture: [94mHopper[0m ([92msm_90a[0m)
- Compatible SM archs: [92msm_90a[0m
- Total Memory: [94m79.19 GB[0m

[1mCompatibility Check:[0m
[91m❌ Error: Target SM ARCH unknown is not compatible
💡 Please use one of SM ARCHs: [92msm_90a[0m

[92m💡 Suggestions:[0m
 [92m1. Your GPU model[0m
 [92m2. SM ARCH setting[0m
 [92m3. Steps to reproduce[0m",None
cute,1,8,16384,128,None,None,None,None,None,None,None,"DSLCudaRuntimeError: CUDA_ERROR_INVALID_VALUE (error code: 1) 
[91m⚠️ Invalid parameter passed to CUDA operation.[0m

[93mThis is likely a bug - please report it with:[0m 

[0m
[1mError Code:[0m 1

[94m🔍 Additional Context:[0m 
- [1mError name: CUDA_ERROR_INVALID_VALUE
- Error code: 1
- CUDA_TOOLKIT_PATH: not set
- Target SM ARCH: not set[0m

[94m📊 GPU Information:[0m
[1m- CUDA devices available: 1 (current: <CUdevice 0>)
- Architecture: [94mHopper[0m ([92msm_90a[0m)
- Compatible SM archs: [92msm_90a[0m
- Total Memory: [94m79.19 GB[0m

[1mCompatibility Check:[0m
[91m❌ Error: Target SM ARCH unknown is not compatible
💡 Please use one of SM ARCHs: [92msm_90a[0m

[92m💡 Suggestions:[0m
 [92m1. Your GPU model[0m
 [92m2. SM ARCH setting[0m
 [92m3. Steps to reproduce[0m",None
torch,32,16,512,128,None,None,None,None,True,0.13255674556150274,523.4781910348324,None,None
cute,32,16,512,128,128,2,False,False,True,0.1522424154967632,455.7899659538396,None,0.13255674556150274
cute,32,16,512,128,128,2,False,True,True,0.14730239964666822,471.07559376117416,None,0.13255674556150274
cute,32,16,512,128,128,2,True,False,True,0.16892861517576072,410.76856815408695,None,0.13255674556150274
cute,32,16,512,128,128,2,True,True,True,0.17342384463375055,400.12124931576847,None,0.13255674556150274
cute,32,16,512,128,None,None,None,None,None,None,None,"DSLCudaRuntimeError: CUDA_ERROR_INVALID_VALUE (error code: 1) 
[91m⚠️ Invalid parameter passed to CUDA operation.[0m

[93mThis is likely a bug - please report it with:[0m 

[0m
[1mError Code:[0m 1

[94m🔍 Additional Context:[0m 
- [1mError name: CUDA_ERROR_INVALID_VALUE
- Error code: 1
- CUDA_TOOLKIT_PATH: not set
- Target SM ARCH: not set[0m

[94m📊 GPU Information:[0m
[1m- CUDA devices available: 1 (current: <CUdevice 0>)
- Architecture: [94mHopper[0m ([92msm_90a[0m)
- Compatible SM archs: [92msm_90a[0m
- Total Memory: [94m79.19 GB[0m

[1mCompatibility Check:[0m
[91m❌ Error: Target SM ARCH unknown is not compatible
💡 Please use one of SM ARCHs: [92msm_90a[0m

[92m💡 Suggestions:[0m
 [92m1. Your GPU model[0m
 [92m2. SM ARCH setting[0m
 [92m3. Steps to reproduce[0m",None
cute,32,16,512,128,None,None,None,None,None,None,None,"DSLCudaRuntimeError: CUDA_ERROR_INVALID_VALUE (error code: 1) 
[91m⚠️ Invalid parameter passed to CUDA operation.[0m

[93mThis is likely a bug - please report it with:[0m 

[0m
[1mError Code:[0m 1

[94m🔍 Additional Context:[0m 
- [1mError name: CUDA_ERROR_INVALID_VALUE
- Error code: 1
- CUDA_TOOLKIT_PATH: not set
- Target SM ARCH: not set[0m

[94m📊 GPU Information:[0m
[1m- CUDA devices available: 1 (current: <CUdevice 0>)
- Architecture: [94mHopper[0m ([92msm_90a[0m)
- Compatible SM archs: [92msm_90a[0m
- Total Memory: [94m79.19 GB[0m

[1mCompatibility Check:[0m
[91m❌ Error: Target SM ARCH unknown is not compatible
💡 Please use one of SM ARCHs: [92msm_90a[0m

[92m💡 Suggestions:[0m
 [92m1. Your GPU model[0m
 [92m2. SM ARCH setting[0m
 [92m3. Steps to reproduce[0m",None
cute,32,16,512,128,None,None,None,None,None,None,None,"DSLCudaRuntimeError: CUDA_ERROR_INVALID_VALUE (error code: 1) 
[91m⚠️ Invalid parameter passed to CUDA operation.[0m

[93mThis is likely a bug - please report it with:[0m 

[0m
[1mError Code:[0m 1

[94m🔍 Additional Context:[0m 
- [1mError name: CUDA_ERROR_INVALID_VALUE
- Error code: 1
- CUDA_TOOLKIT_PATH: not set
- Target SM ARCH: not set[0m

[94m📊 GPU Information:[0m
[1m- CUDA devices available: 1 (current: <CUdevice 0>)
- Architecture: [94mHopper[0m ([92msm_90a[0m)
- Compatible SM archs: [92msm_90a[0m
- Total Memory: [94m79.19 GB[0m

[1mCompatibility Check:[0m
[91m❌ Error: Target SM ARCH unknown is not compatible
💡 Please use one of SM ARCHs: [92msm_90a[0m

[92m💡 Suggestions:[0m
 [92m1. Your GPU model[0m
 [92m2. SM ARCH setting[0m
 [92m3. Steps to reproduce[0m",None
cute,32,16,512,128,None,None,None,None,None,None,None,"DSLCudaRuntimeError: CUDA_ERROR_INVALID_VALUE (error code: 1) 
[91m⚠️ Invalid parameter passed to CUDA operation.[0m

[93mThis is likely a bug - please report it with:[0m 

[0m
[1mError Code:[0m 1

[94m🔍 Additional Context:[0m 
- [1mError name: CUDA_ERROR_INVALID_VALUE
- Error code: 1
- CUDA_TOOLKIT_PATH: not set
- Target SM ARCH: not set[0m

[94m📊 GPU Information:[0m
[1m- CUDA devices available: 1 (current: <CUdevice 0>)
- Architecture: [94mHopper[0m ([92msm_90a[0m)
- Compatible SM archs: [92msm_90a[0m
- Total Memory: [94m79.19 GB[0m

[1mCompatibility Check:[0m
[91m❌ Error: Target SM ARCH unknown is not compatible
💡 Please use one of SM ARCHs: [92msm_90a[0m

[92m💡 Suggestions:[0m
 [92m1. Your GPU model[0m
 [92m2. SM ARCH setting[0m
 [92m3. Steps to reproduce[0m",None
torch,16,16,1024,128,None,None,None,None,True,0.23054154221914405,601.9788425813509,None,None
cute,16,16,1024,128,128,2,False,False,True,0.25651604188115973,541.0232035947886,None,0.23054154221914405
cute,16,16,1024,128,128,2,False,True,True,0.24040214394785694,577.2874088098878,None,0.23054154221914405
cute,16,16,1024,128,128,2,True,False,True,0.27420444496803814,506.12283388832964,None,0.23054154221914405
cute,16,16,1024,128,128,2,True,True,True,0.2871834733983973,483.2490153758775,None,0.23054154221914405
cute,16,16,1024,128,None,None,None,None,None,None,None,"DSLCudaRuntimeError: CUDA_ERROR_INVALID_VALUE (error code: 1) 
[91m⚠️ Invalid parameter passed to CUDA operation.[0m

[93mThis is likely a bug - please report it with:[0m 

[0m
[1mError Code:[0m 1

[94m🔍 Additional Context:[0m 
- [1mError name: CUDA_ERROR_INVALID_VALUE
- Error code: 1
- CUDA_TOOLKIT_PATH: not set
- Target SM ARCH: not set[0m

[94m📊 GPU Information:[0m
[1m- CUDA devices available: 1 (current: <CUdevice 0>)
- Architecture: [94mHopper[0m ([92msm_90a[0m)
- Compatible SM archs: [92msm_90a[0m
- Total Memory: [94m79.19 GB[0m

[1mCompatibility Check:[0m
[91m❌ Error: Target SM ARCH unknown is not compatible
💡 Please use one of SM ARCHs: [92msm_90a[0m

[92m💡 Suggestions:[0m
 [92m1. Your GPU model[0m
 [92m2. SM ARCH setting[0m
 [92m3. Steps to reproduce[0m",None
cute,16,16,1024,128,None,None,None,None,None,None,None,"DSLCudaRuntimeError: CUDA_ERROR_INVALID_VALUE (error code: 1) 
[91m⚠️ Invalid parameter passed to CUDA operation.[0m

[93mThis is likely a bug - please report it with:[0m 

[0m
[1mError Code:[0m 1

[94m🔍 Additional Context:[0m 
- [1mError name: CUDA_ERROR_INVALID_VALUE
- Error code: 1
- CUDA_TOOLKIT_PATH: not set
- Target SM ARCH: not set[0m

[94m📊 GPU Information:[0m
[1m- CUDA devices available: 1 (current: <CUdevice 0>)
- Architecture: [94mHopper[0m ([92msm_90a[0m)
- Compatible SM archs: [92msm_90a[0m
- Total Memory: [94m79.19 GB[0m

[1mCompatibility Check:[0m
[91m❌ Error: Target SM ARCH unknown is not compatible
💡 Please use one of SM ARCHs: [92msm_90a[0m

[92m💡 Suggestions:[0m
 [92m1. Your GPU model[0m
 [92m2. SM ARCH setting[0m
 [92m3. Steps to reproduce[0m",None
cute,16,16,1024,128,None,None,None,None,None,None,None,"DSLCudaRuntimeError: CUDA_ERROR_INVALID_VALUE (error code: 1) 
[91m⚠️ Invalid parameter passed to CUDA operation.[0m

[93mThis is likely a bug - please report it with:[0m 

[0m
[1mError Code:[0m 1

[94m🔍 Additional Context:[0m 
- [1mError name: CUDA_ERROR_INVALID_VALUE
- Error code: 1
- CUDA_TOOLKIT_PATH: not set
- Target SM ARCH: not set[0m

[94m📊 GPU Information:[0m
[1m- CUDA devices available: 1 (current: <CUdevice 0>)
- Architecture: [94mHopper[0m ([92msm_90a[0m)
- Compatible SM archs: [92msm_90a[0m
- Total Memory: [94m79.19 GB[0m

[1mCompatibility Check:[0m
[91m❌ Error: Target SM ARCH unknown is not compatible
💡 Please use one of SM ARCHs: [92msm_90a[0m

[92m💡 Suggestions:[0m
 [92m1. Your GPU model[0m
 [92m2. SM ARCH setting[0m
 [92m3. Steps to reproduce[0m",None
cute,16,16,1024,128,None,None,None,None,None,None,None,"DSLCudaRuntimeError: CUDA_ERROR_INVALID_VALUE (error code: 1) 
[91m⚠️ Invalid parameter passed to CUDA operation.[0m

[93mThis is likely a bug - please report it with:[0m 

[0m
[1mError Code:[0m 1

[94m🔍 Additional Context:[0m 
- [1mError name: CUDA_ERROR_INVALID_VALUE
- Error code: 1
- CUDA_TOOLKIT_PATH: not set
- Target SM ARCH: not set[0m

[94m📊 GPU Information:[0m
[1m- CUDA devices available: 1 (current: <CUdevice 0>)
- Architecture: [94mHopper[0m ([92msm_90a[0m)
- Compatible SM archs: [92msm_90a[0m
- Total Memory: [94m79.19 GB[0m

[1mCompatibility Check:[0m
[91m❌ Error: Target SM ARCH unknown is not compatible
💡 Please use one of SM ARCHs: [92msm_90a[0m

[92m💡 Suggestions:[0m
 [92m1. Your GPU model[0m
 [92m2. SM ARCH setting[0m
 [92m3. Steps to reproduce[0m",None
torch,8,16,2048,128,None,None,None,None,True,0.43554926712309294,637.2694949927596,None,None
cute,8,16,2048,128,128,2,False,False,True,0.466122126277489,595.471113376762,None,0.43554926712309294
cute,8,16,2048,128,128,2,False,True,True,0.43198418377459735,642.5287589899998,None,0.43554926712309294
cute,8,16,2048,128,128,2,True,False,True,0.4819965570033351,575.8594277719695,None,0.43554926712309294
cute,8,16,2048,128,128,2,True,True,True,0.4969785256605399,558.4995068651886,None,0.43554926712309294
cute,8,16,2048,128,None,None,None,None,None,None,None,"DSLCudaRuntimeError: CUDA_ERROR_INVALID_VALUE (error code: 1) 
[91m⚠️ Invalid parameter passed to CUDA operation.[0m

[93mThis is likely a bug - please report it with:[0m 

[0m
[1mError Code:[0m 1

[94m🔍 Additional Context:[0m 
- [1mError name: CUDA_ERROR_INVALID_VALUE
- Error code: 1
- CUDA_TOOLKIT_PATH: not set
- Target SM ARCH: not set[0m

[94m📊 GPU Information:[0m
[1m- CUDA devices available: 1 (current: <CUdevice 0>)
- Architecture: [94mHopper[0m ([92msm_90a[0m)
- Compatible SM archs: [92msm_90a[0m
- Total Memory: [94m79.19 GB[0m

[1mCompatibility Check:[0m
[91m❌ Error: Target SM ARCH unknown is not compatible
💡 Please use one of SM ARCHs: [92msm_90a[0m

[92m💡 Suggestions:[0m
 [92m1. Your GPU model[0m
 [92m2. SM ARCH setting[0m
 [92m3. Steps to reproduce[0m",None
cute,8,16,2048,128,None,None,None,None,None,None,None,"DSLCudaRuntimeError: CUDA_ERROR_INVALID_VALUE (error code: 1) 
[91m⚠️ Invalid parameter passed to CUDA operation.[0m

[93mThis is likely a bug - please report it with:[0m 

[0m
[1mError Code:[0m 1

[94m🔍 Additional Context:[0m 
- [1mError name: CUDA_ERROR_INVALID_VALUE
- Error code: 1
- CUDA_TOOLKIT_PATH: not set
- Target SM ARCH: not set[0m

[94m📊 GPU Information:[0m
[1m- CUDA devices available: 1 (current: <CUdevice 0>)
- Architecture: [94mHopper[0m ([92msm_90a[0m)
- Compatible SM archs: [92msm_90a[0m
- Total Memory: [94m79.19 GB[0m

[1mCompatibility Check:[0m
[91m❌ Error: Target SM ARCH unknown is not compatible
💡 Please use one of SM ARCHs: [92msm_90a[0m

[92m💡 Suggestions:[0m
 [92m1. Your GPU model[0m
 [92m2. SM ARCH setting[0m
 [92m3. Steps to reproduce[0m",None
cute,8,16,2048,128,None,None,None,None,None,None,None,"DSLCudaRuntimeError: CUDA_ERROR_INVALID_VALUE (error code: 1) 
[91m⚠️ Invalid parameter passed to CUDA operation.[0m

[93mThis is likely a bug - please report it with:[0m 

[0m
[1mError Code:[0m 1

[94m🔍 Additional Context:[0m 
- [1mError name: CUDA_ERROR_INVALID_VALUE
- Error code: 1
- CUDA_TOOLKIT_PATH: not set
- Target SM ARCH: not set[0m

[94m📊 GPU Information:[0m
[1m- CUDA devices available: 1 (current: <CUdevice 0>)
- Architecture: [94mHopper[0m ([92msm_90a[0m)
- Compatible SM archs: [92msm_90a[0m
- Total Memory: [94m79.19 GB[0m

[1mCompatibility Check:[0m
[91m❌ Error: Target SM ARCH unknown is not compatible
💡 Please use one of SM ARCHs: [92msm_90a[0m

[92m💡 Suggestions:[0m
 [92m1. Your GPU model[0m
 [92m2. SM ARCH setting[0m
 [92m3. Steps to reproduce[0m",None
cute,8,16,2048,128,None,None,None,None,None,None,None,"DSLCudaRuntimeError: CUDA_ERROR_INVALID_VALUE (error code: 1) 
[91m⚠️ Invalid parameter passed to CUDA operation.[0m

[93mThis is likely a bug - please report it with:[0m 

[0m
[1mError Code:[0m 1

[94m🔍 Additional Context:[0m 
- [1mError name: CUDA_ERROR_INVALID_VALUE
- Error code: 1
- CUDA_TOOLKIT_PATH: not set
- Target SM ARCH: not set[0m

[94m📊 GPU Information:[0m
[1m- CUDA devices available: 1 (current: <CUdevice 0>)
- Architecture: [94mHopper[0m ([92msm_90a[0m)
- Compatible SM archs: [92msm_90a[0m
- Total Memory: [94m79.19 GB[0m

[1mCompatibility Check:[0m
[91m❌ Error: Target SM ARCH unknown is not compatible
💡 Please use one of SM ARCHs: [92msm_90a[0m

[92m💡 Suggestions:[0m
 [92m1. Your GPU model[0m
 [92m2. SM ARCH setting[0m
 [92m3. Steps to reproduce[0m",None
torch,4,16,4096,128,None,None,None,None,True,0.8373941256936672,662.9190556455776,None,None
cute,4,16,4096,128,128,2,False,False,True,0.8938348495354087,621.0593861903446,None,0.8373941256936672
cute,4,16,4096,128,128,2,False,True,True,0.8505336776856454,652.6778863342932,None,0.8373941256936672
cute,4,16,4096,128,128,2,True,False,True,0.9085296587697391,611.0142004166456,None,0.8373941256936672
cute,4,16,4096,128,128,2,True,True,True,0.9072143476584862,611.9000701882333,None,0.8373941256936672
cute,4,16,4096,128,None,None,None,None,None,None,None,"DSLCudaRuntimeError: CUDA_ERROR_INVALID_VALUE (error code: 1) 
[91m⚠️ Invalid parameter passed to CUDA operation.[0m

[93mThis is likely a bug - please report it with:[0m 

[0m
[1mError Code:[0m 1

[94m🔍 Additional Context:[0m 
- [1mError name: CUDA_ERROR_INVALID_VALUE
- Error code: 1
- CUDA_TOOLKIT_PATH: not set
- Target SM ARCH: not set[0m

[94m📊 GPU Information:[0m
[1m- CUDA devices available: 1 (current: <CUdevice 0>)
- Architecture: [94mHopper[0m ([92msm_90a[0m)
- Compatible SM archs: [92msm_90a[0m
- Total Memory: [94m79.19 GB[0m

[1mCompatibility Check:[0m
[91m❌ Error: Target SM ARCH unknown is not compatible
💡 Please use one of SM ARCHs: [92msm_90a[0m

[92m💡 Suggestions:[0m
 [92m1. Your GPU model[0m
 [92m2. SM ARCH setting[0m
 [92m3. Steps to reproduce[0m",None
cute,4,16,4096,128,None,None,None,None,None,None,None,"DSLCudaRuntimeError: CUDA_ERROR_INVALID_VALUE (error code: 1) 
[91m⚠️ Invalid parameter passed to CUDA operation.[0m

[93mThis is likely a bug - please report it with:[0m 

[0m
[1mError Code:[0m 1

[94m🔍 Additional Context:[0m 
- [1mError name: CUDA_ERROR_INVALID_VALUE
- Error code: 1
- CUDA_TOOLKIT_PATH: not set
- Target SM ARCH: not set[0m

[94m📊 GPU Information:[0m
[1m- CUDA devices available: 1 (current: <CUdevice 0>)
- Architecture: [94mHopper[0m ([92msm_90a[0m)
- Compatible SM archs: [92msm_90a[0m
- Total Memory: [94m79.19 GB[0m

[1mCompatibility Check:[0m
[91m❌ Error: Target SM ARCH unknown is not compatible
💡 Please use one of SM ARCHs: [92msm_90a[0m

[92m💡 Suggestions:[0m
 [92m1. Your GPU model[0m
 [92m2. SM ARCH setting[0m
 [92m3. Steps to reproduce[0m",None
cute,4,16,4096,128,None,None,None,None,None,None,None,"DSLCudaRuntimeError: CUDA_ERROR_INVALID_VALUE (error code: 1) 
[91m⚠️ Invalid parameter passed to CUDA operation.[0m

[93mThis is likely a bug - please report it with:[0m 

[0m
[1mError Code:[0m 1

[94m🔍 Additional Context:[0m 
- [1mError name: CUDA_ERROR_INVALID_VALUE
- Error code: 1
- CUDA_TOOLKIT_PATH: not set
- Target SM ARCH: not set[0m

[94m📊 GPU Information:[0m
[1m- CUDA devices available: 1 (current: <CUdevice 0>)
- Architecture: [94mHopper[0m ([92msm_90a[0m)
- Compatible SM archs: [92msm_90a[0m
- Total Memory: [94m79.19 GB[0m

[1mCompatibility Check:[0m
[91m❌ Error: Target SM ARCH unknown is not compatible
💡 Please use one of SM ARCHs: [92msm_90a[0m

[92m💡 Suggestions:[0m
 [92m1. Your GPU model[0m
 [92m2. SM ARCH setting[0m
 [92m3. Steps to reproduce[0m",None
